symbol,direction,entry_time,close_time,holding_minutes,holding_hours,entry_price,close_price,pnl,close_reason,probability,quality_score
RIVER/USDT:USDT,long,2026-01-22T17:32:58,2026-01-22T17:45:46,12.8,0.21,49.124,51.99,626.84,Take Profit достигнут (51.36),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T17:34:05,2026-01-22T17:45:45,11.67,0.19,49.124,51.978,624.39,Take Profit достигнут (51.36),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T17:35:13,2026-01-22T17:45:43,10.5,0.17,51.683,52.098,648.88,Take Profit достигнут (51.36),0.0,0.0
RIVER/USDT:USDT,long,2026-01-22T17:45:30,2026-01-22T17:45:42,0.2,0.0,51.683,52.241,678.06,Take Profit достигнут (51.36),0.0,0.0
LINK/USDT:USDT,long,2026-01-22T15:48:12,2026-01-22T17:40:04,111.87,1.86,12.244743,12.216,-53.18,Stop Loss достигнут (12.22),0.0,0.0
LINK/USDT:USDT,long,2026-01-22T16:01:25,2026-01-22T17:37:58,96.55,1.61,12.225,12.222,-47.24,Stop Loss достигнут (12.27),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T15:48:12,2026-01-22T17:36:58,108.77,1.81,12.195792,12.12,-75.49,Stop Loss достигнут (12.14),45.25,20.0
AVAX/USDT:USDT,long,2026-01-22T15:48:24,2026-01-22T17:36:55,108.52,1.81,12.195792,12.118,-77.48,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T15:49:11,2026-01-22T17:36:54,107.72,1.8,12.195792,12.12,-75.49,Stop Loss достигнут (12.14),0.0,0.0
LINK/USDT:USDT,short,2026-01-22T17:36:22,2026-01-22T17:36:52,0.5,0.01,12.225,12.216,-53.18,Stop Loss достигнут (12.27),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T15:50:00,2026-01-22T17:35:48,105.8,1.76,12.195792,12.137,-58.56,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T15:50:49,2026-01-22T17:35:44,104.92,1.75,12.195792,12.137,-58.56,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T15:51:41,2026-01-22T17:29:06,97.42,1.62,12.195792,12.136,-59.55,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T15:52:33,2026-01-22T17:29:05,96.53,1.61,12.165822,12.136,-59.55,Stop Loss достигнут (12.14),0.0,0.0
ZEC/USDT:USDT,long,2026-01-22T16:13:09,2026-01-22T17:28:44,75.58,1.26,364.67,362.31,-48.61,Stop Loss достигнут (362.99),0.0,0.0
ZEC/USDT:USDT,long,2026-01-22T17:18:05,2026-01-22T17:28:43,10.63,0.18,364.67,362.35,-47.37,Stop Loss достигнут (362.99),0.0,0.0
ZEC/USDT:USDT,long,2026-01-22T17:19:17,2026-01-22T17:28:42,9.42,0.16,364.67,362.33,-47.99,Stop Loss достигнут (362.99),0.0,0.0
ZEC/USDT:USDT,long,2026-01-22T17:20:32,2026-01-22T17:27:28,6.93,0.12,364.67,362.98,-27.94,Stop Loss достигнут (362.99),0.0,0.0
ZEC/USDT:USDT,long,2026-01-22T17:21:47,2026-01-22T17:27:27,5.67,0.09,364.67,362.96,-28.56,Stop Loss достигнут (362.99),0.0,0.0
ADA/USDT:USDT,short,2026-01-22T17:22:43,2026-01-22T17:27:26,4.72,0.08,0.36167,0.36019,40.54,Take Profit достигнут (0.36),92.0,20.0
ZEC/USDT:USDT,long,2026-01-22T17:22:43,2026-01-22T17:27:24,4.68,0.08,364.67,362.96,-28.56,Stop Loss достигнут (362.99),0.0,0.0
LTC/USDT:USDT,long,2026-01-22T16:02:47,2026-01-22T17:26:28,83.68,1.39,68.12181,67.92,-33.25,Stop Loss достигнут (67.93),45.6,17.0
LTC/USDT:USDT,long,2026-01-22T16:03:35,2026-01-22T17:26:25,82.83,1.38,68.12181,67.92,-33.25,Stop Loss достигнут (67.93),0.0,0.0
ADA/USDT:USDT,short,2026-01-22T17:23:02,2026-01-22T17:26:05,3.05,0.05,0.36167,0.3605,32.05,Take Profit достигнут (0.36),0.0,0.0
ADA/USDT:USDT,short,2026-01-22T17:24:27,2026-01-22T17:26:02,1.58,0.03,0.36167,0.3605,32.05,Take Profit достигнут (0.36),0.0,0.0
ADA/USDT:USDT,short,2026-01-22T17:24:57,2026-01-22T17:26:00,1.05,0.02,0.36167,0.36051,31.78,Take Profit достигнут (0.36),0.0,0.0
ADA/USDT:USDT,long,2026-01-22T16:00:42,2026-01-22T17:17:21,76.65,1.28,0.35879085000000005,0.36232,110.4,Take Profit достигнут (0.36),45.6,20.0
ADA/USDT:USDT,long,2026-01-22T16:00:46,2026-01-22T17:17:20,76.57,1.28,0.35879085000000005,0.36237,111.97,Take Profit достигнут (0.36),0.0,0.0
ADA/USDT:USDT,long,2026-01-22T16:00:56,2026-01-22T17:17:18,76.37,1.27,0.35879085000000005,0.36237,111.97,Take Profit достигнут (0.36),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T16:01:37,2026-01-22T16:13:58,12.35,0.21,12.165822,12.134,-61.55,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T16:02:08,2026-01-22T16:13:53,11.75,0.2,12.149838,12.137,-58.56,Stop Loss достигнут (12.14),0.0,0.0
AVAX/USDT:USDT,long,2026-01-22T16:09:04,2026-01-22T16:13:50,4.77,0.08,12.149838,12.137,-58.56,Stop Loss достигнут (12.14),0.0,0.0
LTC/USDT:USDT,long,2026-01-22T16:03:53,2026-01-22T16:13:33,9.67,0.16,68.12181,67.92,-33.25,Stop Loss достигнут (67.93),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T16:03:53,2026-01-22T16:09:35,5.7,0.1,0.04882113,0.047257,-248.13,Stop Loss достигнут (0.05),42.41499999999999,17.0
SKR/USDT:USDT,long,2026-01-22T16:04:37,2026-01-22T16:08:20,3.72,0.06,0.04882113,0.047242,-250.51,Stop Loss достигнут (0.05),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T16:05:46,2026-01-22T16:08:17,2.52,0.04,0.04882113,0.047348,-233.69,Stop Loss достигнут (0.05),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T16:06:54,2026-01-22T16:08:15,1.35,0.02,0.04882113,0.047538,-203.55,Stop Loss достигнут (0.05),0.0,0.0
SKR/USDT:USDT,long,2026-01-22T16:07:07,2026-01-22T16:08:14,1.12,0.02,0.04882113,0.047556,-200.69,Stop Loss достигнут (0.05),0.0,0.0
ETH/USDT:USDT,long,2026-01-22T15:46:25,2026-01-22T15:54:36,8.18,0.14,2956.88016,2941.09,-64.87,Stop Loss достигнут (2942.17),45.6,25.0
SOL/USDT:USDT,long,2026-01-22T15:46:38,2026-01-22T15:52:55,6.28,0.1,128.15271900000002,127.665,-46.23,Stop Loss достигнут (127.67),45.31,20.0
SOL/USDT:USDT,long,2026-01-22T15:47:06,2026-01-22T15:52:54,5.8,0.1,128.15271900000002,127.671,-45.66,Stop Loss достигнут (127.67),0.0,0.0
SOL/USDT:USDT,long,2026-01-22T15:47:45,2026-01-22T15:52:53,5.13,0.09,128.15271900000002,127.671,-45.66,Stop Loss достигнут (127.67),0.0,0.0
SOL/USDT:USDT,long,2026-01-22T15:47:48,2026-01-22T15:52:49,5.02,0.08,128.15271900000002,127.671,-45.66,Stop Loss достигнут (127.67),0.0,0.0
SHIB/USDT:USDT,long,2026-01-22T15:40:54,2026-01-22T15:46:36,5.7,0.1,7.780212e-06,7.849e-06,110.52,Take Profit достигнут (0.00),66.8575,20.0
SHIB/USDT:USDT,long,2026-01-22T15:41:14,2026-01-22T15:46:34,5.33,0.09,7.780212e-06,7.849e-06,110.52,Take Profit достигнут (0.00),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:41:19,2026-01-22T15:46:33,5.23,0.09,1.9229209999999999,1.934,-72.02,Stop Loss достигнут (1.93),66.22749999999999,20.0
SHIB/USDT:USDT,long,2026-01-22T15:41:19,2026-01-22T15:46:31,5.2,0.09,7.780212e-06,7.847e-06,107.3,Take Profit достигнут (0.00),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:41:51,2026-01-22T15:46:30,4.65,0.08,1.9229209999999999,1.935,-78.52,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:42:32,2026-01-22T15:46:28,3.93,0.07,1.9229209999999999,1.934,-72.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:43:14,2026-01-22T15:46:27,3.22,0.05,1.9229209999999999,1.933,-65.52,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:43:58,2026-01-22T15:46:25,2.45,0.04,1.9229209999999999,1.934,-72.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:44:10,2026-01-22T15:46:23,2.22,0.04,1.9229209999999999,1.932,-59.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:44:33,2026-01-22T15:46:22,1.82,0.03,1.9229209999999999,1.932,-59.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:44:41,2026-01-22T15:46:20,1.65,0.03,1.9229209999999999,1.934,-72.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:44:44,2026-01-22T15:46:18,1.57,0.03,1.9229209999999999,1.934,-72.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:44:53,2026-01-22T15:46:17,1.4,0.02,1.9229209999999999,1.933,-65.52,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:45:04,2026-01-22T15:46:15,1.18,0.02,1.9229209999999999,1.933,-65.52,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:45:05,2026-01-22T15:46:14,1.15,0.02,1.9229209999999999,1.933,-65.52,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:45:05,2026-01-22T15:45:35,0.5,0.01,1.9229209999999999,1.932,-59.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:45:05,2026-01-22T15:45:29,0.4,0.01,1.9229209999999999,1.932,-59.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:45:05,2026-01-22T15:45:27,0.37,0.01,1.9229209999999999,1.931,-52.52,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:45:05,2026-01-22T15:45:25,0.33,0.01,1.9229209999999999,1.932,-59.02,Stop Loss достигнут (1.93),0.0,0.0
DOT/USDT:USDT,short,2026-01-22T15:45:05,2026-01-22T15:45:22,0.28,0.0,1.9229209999999999,1.931,-52.52,Stop Loss достигнут (1.93),0.0,0.0
